99;27-01-2020;Robo a mano armada;El asaltante huyó a bordo de una motocicleta con placas 123-ABC
34;29-02-2019;Robo a casa/habitación;Es asaltante fue arrestado al huir a pie
90;13-11-2019;Robo a mano armada;El asaltante huyó a bordo de una motocicleta con placas 234-BCD
31;17-09-2020;Robo a casa/habitación;Es asaltante fue arrestado al huir a pie
431;17-09-2020;Carterista;El ladrón no pudo ser atrapado
982;19-08-2020;Fuga de gas en Av Ajusco 245;Se llamó al cuerpo de bomberos para lidiar con ello
45;09-04-2020;Robo en centro comercial;El asaltante huyó a bordo de una motocicleta con placas 987-XYZ
439;;Carterista;El ladrón no pudo ser atrapado
975;09-04-2020;Fuga de gas en Av Coyoacán 125;Se llamó al cuerpo de bomberos para lidiar con ello
91;17-09-2020;Robo a mano armada;El asaltante huyó a bordo de una motocicleta con placas 345-CDE
34;29-02-2019;Robo a casa/habitación;Es asaltante fue arrestado al huir a pie
731;17-09-2020;Carterista;El ladrón no pudo ser atrapado
682;19-08-2020;Fuga de gas en Av Insurgentes 1245;Se llamó al cuerpo de bomberos para lidiar con ello
15;09-04-2020;Robo en centro comercial;El asaltante huyó a bordo de una motocicleta con placas 880-ZXY
95;09-04-2020;Robo en centro comercial;El asaltante huyó a bordo de una motocicleta con placas 789-YZX
79;2020/08/12;Robo a mano armada;El asaltante huyó a bordo de una motocicleta con placas 456-DEF
14;29-02-2019;Robo a casa/habitación;Es asaltante fue arrestado al huir a pie
401;17-09-2020;Carterista;El ladrón no pudo ser atrapado
952;19-08-2020;Fuga de gas en Av Miramontes 1225;Se llamó al cuerpo de bomberos para lidiar con ello
49;20-aug-2019;Robo en centro comercial;El asaltante huyó a bordo de una motocicleta con placas 688-XZY
